Var1,Var2
1416960_at,236.37
1416961_at,43.92
1416962_at,117.06
1416963_at,596.42
1416964_at,75.69
1416965_at,31.69
1416966_at,29.99
1416967_at,7.03
1416968_a_at,773.39
1416969_at,131.21
1416970_a_at,6829.62
1416971_at,3664.87
1416972_at,3020.81
1416973_at,3348.75
1416974_at,594.1
1416975_at,143.19
1416976_at,278.85
1416977_at,62.89
1416978_at,793.24
1416979_at,5753.59
1416980_at,40.89
1416981_at,345.33
1416982_at,195.23
1416983_s_at,492.54
1416984_at,1375.95
1416985_at,490.52
1416986_a_at,59.08
1416987_at,40.64
1416988_at,150.38
1416989_at,396
1416990_at,436.8
1416991_at,175.41
1416992_at,10.87
1416993_at,353.09
1416994_at,450.6
1416995_at,160.92
1416996_at,32.5
1416997_a_at,64.2
1416998_at,1140.02
1416999_at,342.22
1417000_at,94.02
1417001_a_at,1192.55
1417002_at,1076.81
1417003_at,31.43
1417004_at,1166.18
1417005_at,431.31
1417006_at,440.34
1417007_a_at,3413.1
1417008_at,356.58
1417009_at,1386.26
1417010_at,656.18
1417011_at,483.55
1417012_at,196.92
1417013_at,6318.13
1417014_at,1611.8
1417015_at,30.24
1417016_at,1183.95
1417017_at,22.54
1417018_at,3651.88
1417019_a_at,69.72
1417020_at,9.87
1417021_a_at,12.57
1417022_at,42.17
1417023_a_at,20243.19
1417024_at,1244.68
1417025_at,30.21
1417026_at,1394.26
1417027_at,327.01
1417028_a_at,137.78
1417029_a_at,31.31
1417030_at,110.87
1417031_at,51.38
1417032_at,1010.89
1417033_at,70.29
1417034_at,803.42
1417035_at,223.17
1417036_at,29.73
1417037_at,284.18
1417038_at,1413.16
1417039_a_at,411.34
1417040_a_at,207.16
1417041_at,776.14
1417042_at,127.93
1417043_at,21.81
1417044_at,429.55
1417045_at,779.82
1417046_at,205.16
1417047_at,18.28
1417048_at,3.12
1417049_at,28.15
1417050_at,6.15
1417051_at,13.94
1417052_at,4103.76
1417053_at,1656.7
1417054_a_at,2367.65
1417055_at,2683.56
1417056_at,1811.15
1417057_a_at,1433.68
1417058_a_at,1490.33
1417059_at,3624.6
1417060_at,296.35
1417061_at,724.78
1417062_at,451.86
1417063_at,5.11
1417064_at,1235.05
1417065_at,10626.65
1417066_at,161.23
1417067_s_at,34.86
1417068_a_at,804.08
1417069_a_at,49.5
1417070_at,243.98
1417071_s_at,766.25
1417072_at,17.33
1417073_a_at,1579.53
1417074_at,16.07
1417075_at,955.31
1417076_at,10.14
1417077_at,571.76
1417078_at,15.27
1417079_s_at,34.19
1417080_a_at,173.92
1417081_a_at,1057.2
1417082_at,8128.62
1417083_at,6906.95
1417084_at,273.92
1417085_at,10.87
1417086_at,768.22
1417087_at,700.59
1417088_at,538.7
1417089_a_at,2.2
1417090_at,2537.08
1417091_at,1111.75
1417092_at,78.17
1417093_a_at,174.47
1417094_at,478.48
1417095_a_at,27.06
1417096_at,598.92
1417097_at,173.75
1417098_s_at,174.4
1417099_at,447.8
1417100_at,498.34
1417101_at,258.7
1417102_a_at,2379.37
1417103_at,1254.28
1417104_at,4260.16
1417105_at,876.89
1417106_at,2190.32
1417107_at,212.36
1417108_at,89.84
1417109_at,451.46
1417110_at,441.97
1417111_at,450.52
1417112_at,206.56
1417113_at,526.01
1417114_at,272.74
1417115_at,193.97
1417116_at,1510.48
1417117_at,30.14
1417118_a_at,384.82
1417119_at,150.03
1417120_at,67.3
1417121_at,13.74
1417122_at,28.62
1417123_at,14.5
1417124_at,3967.89
1417125_at,1042.1
1417126_a_at,9396.46
1417127_at,38.21
1417128_at,481.15
1417129_a_at,187.46
1417130_s_at,4367.71
1417131_at,336.59
1417132_at,471.33
1417133_at,3246.8
1417134_at,470.1
1417135_at,453.66
1417136_s_at,278.04
1417137_at,7.06
1417138_s_at,896.66
1417139_at,92.97
1417140_a_at,1082.46
1417141_at,1715.71
1417142_at,624.78
1417143_at,1422.94
1417144_at,278.57
1417145_at,559.67
1417146_at,197.44
1417147_at,239.78
1417148_at,312.49
1417149_at,6855.67
1417150_at,5.84
1417151_a_at,31.41
1417152_at,106.86
1417153_at,37.62
1417154_at,144.18
1417155_at,22.56
1417156_at,654.59
1417157_at,1740.01
1417158_at,369.88
1417159_at,37.03
1417160_s_at,73.69
1417161_at,892.16
1417162_at,2975.58
1417163_at,122.63
1417164_at,2323.55
1417165_at,2816.32
1417166_at,221.74
1417167_at,552.28
1417168_a_at,219.9
1417169_at,272.42
1417170_at,405.15
1417171_at,11.79
1417172_at,140.46
1417173_at,125.79
1417174_at,330.48
1417175_at,1956.93
1417176_at,750.56
1417177_at,863.92
1417178_at,89.26
1417179_at,246.31
1417180_at,190.93
1417181_a_at,155.19
1417182_at,445.67
1417183_at,1514.42
1417184_s_at,41.51
1417185_at,14820.94
1417186_at,8010.38
1417187_at,21.76
1417188_s_at,178.18
1417189_at,1650.29
1417190_at,4165.61
1417191_at,4229.79
1417192_at,1418.7
1417193_at,6298.75
1417194_at,121.9
1417195_at,471.46
1417196_s_at,510.79
1417197_at,130.44
1417198_at,28.4
1417199_at,668.26
1417200_at,634.37
1417201_at,192.34
1417202_s_at,1343.67
1417203_at,198.6
1417204_at,7223.89
1417205_at,1270.42
1417206_at,441.11
1417207_at,138.61
1417208_at,93.94
1417209_at,340.87
1417210_at,1098.93
1417211_a_at,393.63
1417212_at,738.39
1417213_a_at,116.71
1417214_at,34.3
1417215_at,3.02
1417216_at,127.48
1417217_at,16.81
1417218_at,151.19
1417219_s_at,2551.18
1417220_at,1392.26
1417221_at,52.65
1417222_a_at,865.22
1417223_at,430.07
1417224_a_at,202.14
1417225_at,1443.51
1417226_at,303.94
1417227_at,765.76
1417228_at,567.3
1417229_at,161.45
1417230_at,52.17
1417231_at,8.18
1417232_at,2.9
1417233_at,779.16
1417234_at,1568.58
1417235_at,117.35
1417236_at,30.5
1417237_at,166.84
1417238_at,732.03
1417239_at,1255.49
1417240_at,1056.35
1417241_at,573.39
1417242_at,2803.54
1417243_at,957.64
1417244_a_at,3375.61
1417245_at,300.23
1417246_at,4.38
1417247_at,394.13
1417248_at,560.14
1417249_at,65.79
1417250_at,1294.7
1417251_at,39.35
1417252_at,511.55
1417253_at,2916.6
1417254_at,322.67
1417255_at,153.03
1417256_at,227.87
1417257_at,10.65
1417258_at,4668.23
1417259_a_at,1306.79
1417260_at,1412.2
1417261_at,225.37
1417262_at,9889.73
1417263_at,4135.86
1417264_at,936.41
1417265_s_at,317.31
1417266_at,112.61
1417267_s_at,421.98
1417268_at,205.54
1417269_at,1840.31
1417270_at,73.78
1417271_a_at,79.91
1417272_at,963.8
1417273_at,4634.75
1417274_at,883.68
1417275_at,8.17
1417276_at,18.66
1417277_at,130.6
1417278_a_at,25.33
1417279_at,56.8
1417280_at,4.71
1417281_a_at,29.06
1417282_at,37.3
1417283_at,74.13
1417284_at,240.26
1417285_a_at,2161.71
1417286_at,1695.4
1417287_at,3455.29
1417288_at,1777.28
1417289_at,151.07
1417290_at,4647.71
1417291_at,1686.66
1417292_at,576.37
1417293_at,779.98
1417294_at,195.37
1417295_at,826.84
1417296_at,1641.95
1417297_at,253.6
1417298_at,333.87
1417299_at,38.76
1417300_at,16.35
1417301_at,13.11
1417302_at,125.35
1417303_at,58.72
1417304_at,65.73
1417305_at,58.27
1417306_at,81.84
1417307_at,35.46
1417308_at,6501.99
1417309_at,394
1417310_at,239.23
1417311_at,615.84
1417312_at,508.98
1417313_at,1033.91
1417314_at,643.48
1417315_at,241.89
1417316_at,1140.99
1417317_s_at,13995.2
1417318_at,21.13
1417319_at,272.99
1417320_at,3808.08
1417321_at,1095.65
1417322_at,277.35
1417323_at,650.24
1417324_at,506.38
1417325_at,12.2
1417326_a_at,394.95
1417327_at,2123.54
1417328_at,689.11
1417329_at,334.44
1417330_at,12.71
1417331_a_at,500.4
1417332_at,19.2
1417333_at,172.61
1417334_at,423.15
1417335_at,1.74
1417336_a_at,7.67
1417337_at,1.58
1417338_at,2.92
1417339_a_at,5419.71
1417340_at,2054.4
1417341_a_at,594.17
1417342_at,110.4
1417343_at,2.31
1417344_at,3500.47
1417345_at,26.47
1417346_at,35.29
1417347_at,7.72
1417348_at,577.96
1417349_at,683.45
1417350_at,73.58
1417351_a_at,1521.03
1417352_s_at,776.87
1417353_x_at,1124.59
1417354_at,466.92
1417355_at,14.55
1417356_at,3.93
1417357_at,1843.11
1417358_s_at,24.21
1417359_at,353.68
1417360_at,46.85
1417361_at,359.79
1417362_at,6.58
1417363_at,160.96
1417364_at,10632.77
1417365_a_at,5694.31
1417366_s_at,2694.11
1417367_at,8082.67
1417368_s_at,4684.55
1417369_at,734.91
1417370_at,16.32
1417371_at,692.16
1417372_a_at,776.17
1417373_a_at,6208.78
1417374_at,2936.7
1417375_at,73.11
1417376_a_at,33.4
1417377_at,10.59
1417378_at,40.03
1417379_at,2015.58
1417380_at,1747.25
1417381_at,5.12
1417382_at,212.91
1417383_at,71.58
1417384_at,233.82
1417385_at,1148.25
1417386_at,1233.68
1417387_at,1313.41
1417388_at,8.11
1417389_at,611.05
1417390_at,608.45
1417391_a_at,39.42
1417392_a_at,73.1
1417393_a_at,37.63
1417394_at,4832.4
1417395_at,3426.93
1417396_at,9.36
1417397_at,169.3
1417398_at,1719.05
1417399_at,3311.35
1417400_at,4539.44
1417401_at,334.73
1417402_at,404.78
1417403_at,71.71
1417404_at,151.92
1417405_at,198.96
1417406_at,709.18
1417407_at,331.94
1417408_at,1156.86
1417409_at,2119.25
1417410_s_at,687.33
1417411_at,33.59
1417412_at,47.08
1417413_at,18.68
1417414_at,76.23
1417415_at,11.33
1417416_at,34.4
1417417_a_at,16025.57
1417418_s_at,9317.44
1417419_at,611.4
1417420_at,2932.8
1417421_at,355.99
1417422_at,2.95
1417423_at,2076.09
1417424_at,1220.41
1417425_at,983.22
1417426_at,13.52
1417427_at,490.25
1417428_at,23.77
1417429_at,596.98
1417430_at,439.11
1417431_a_at,141.21
1417432_a_at,987.89
1417433_at,491.1
1417434_at,672.25
1417435_at,865.95
1417436_at,24.2
1417437_at,219.42
1417438_at,327.38
1417439_at,1236.26
1417440_at,231.42
1417441_at,72.25
1417442_a_at,377.1
1417443_at,10.94
1417444_at,258.1
1417445_at,45.3
1417446_at,223.24
1417447_at,1.24
1417448_at,214.83
1417449_at,221.09
1417450_a_at,106.43
1417451_a_at,15342.57
1417452_a_at,13910.22
1417453_at,351.01
1417454_at,582.46
1417455_at,184.12
1417456_at,366.77
1417457_at,805.5
1417458_s_at,911.28
1417459_at,5.23
1417460_at,5479.5
1417461_at,1569.03
1417462_at,420.64
1417463_a_at,3705.94
1417464_at,7.42
1417465_at,2193.19
1417466_at,42.52
1417467_a_at,238.26
1417468_at,587.41
1417469_at,81.89
1417470_at,79.38
1417471_s_at,320.77
1417472_at,1753.36
1417473_a_at,92.52
1417474_at,547.6
1417475_at,704.66
1417476_at,221.14
1417477_at,623.11
1417478_a_at,600.67
1417479_at,111.97
1417480_at,562.91
1417481_at,36.02
1417482_at,28.76
1417483_at,3618.75
1417484_at,4.48
1417485_at,58.32
1417486_at,15.19
1417487_at,6247.94
1417488_at,1241.86
1417489_at,10.07
1417490_at,8929.54
1417491_at,447.98
1417492_at,660.22
1417493_at,928.28
1417494_a_at,3442.37
1417495_x_at,2484.26
1417496_at,234.39
1417497_at,43.56
1417498_at,74.73
1417499_at,1962.62
1417500_a_at,5595.73
1417501_at,290.12
1417502_at,37.68
1417503_at,231.95
1417504_at,5.11
1417505_s_at,784.84
1417506_at,349.92
1417507_at,84.82
1417508_at,1337.16
1417509_at,264.95
1417510_at,678.58
1417511_at,930.95
1417512_at,980.99
1417513_at,760.76
1417514_at,26.5
1417515_at,585.71
1417516_at,5048.25
1417517_at,355.03
1417518_at,23.03
1417519_at,261.54
1417520_at,8.14
1417521_at,8.64
1417522_at,53.24
1417523_at,16.34
1417524_at,63.9
1417525_at,53.93
1417526_at,192.48
1417527_at,99.9
1417528_at,5.63
1417529_at,37.89
1417530_a_at,2587.25
1417531_at,11.59
1417532_at,24.75
1417533_a_at,596.63
1417534_at,509.58
1417535_at,318.13
1417536_at,814.01
1417537_at,73.73
1417538_at,782.93
1417539_at,365.76
1417540_at,306.46
1417541_at,224.44
1417542_at,384.88
1417543_at,31.67
1417544_a_at,487.3
1417545_at,80.47
1417546_at,22.22
1417547_at,586.64
1417548_at,70.8
1417549_at,404.26
1417550_a_at,40.39
1417551_at,80.37
1417552_at,68.9
1417553_at,36.05
1417554_at,13.94
1417555_at,68.2
1417556_at,17.83
1417557_at,386.97
1417558_at,535.21
1417559_at,1146.81
1417560_at,1227.27
1417561_at,428.28
1417562_at,5295.4
1417563_at,263.07
1417564_at,1504.4
1417565_at,691.44
1417566_at,1042.33
1417567_at,105.32
1417568_at,105.58
1417569_at,138.85
1417570_at,46.82
1417571_at,244.94
1417572_at,102.36
1417573_at,2590.68
1417574_at,528.5
1417575_at,56.87
1417576_a_at,18.54
1417577_at,10.4
1417578_a_at,158.53
1417579_x_at,254.88
1417580_s_at,1746.81
1417581_at,66.76
1417582_s_at,121.27
1417583_a_at,1138.09
1417584_at,117.2
1417585_at,8.38
1417586_at,97.81
1417587_at,21.43
1417588_at,33.06
1417589_at,7.21
1417590_at,159.21
1417591_at,463.67
1417592_at,292.06
1417593_at,450.3
1417594_at,755.25
1417595_at,2.76
1417596_at,206.91
1417597_at,11.65
1417598_a_at,853.18
1417599_at,226.3
1417600_at,6.45
1417601_at,21.2
1417602_at,110.04
1417603_at,21.76
1417604_at,613.4
1417605_s_at,346.57
1417606_a_at,6593.54
1417607_at,100.74
1417608_a_at,11405.09
1417609_at,844.99
1417610_at,29.53
1417611_at,486.93
1417612_at,4304.92
1417613_at,114.1
1417614_at,29.77
1417615_a_at,7893.26
1417616_at,1.46
1417617_at,2.4
1417618_at,55.35
1417619_at,153.3
1417620_at,23.45
1417621_at,183.23
1417622_at,872.15
1417623_at,79.9
1417624_at,904.6
1417625_s_at,5889.79
1417626_at,68.69
1417627_a_at,2241.93
1417628_at,751.26
1417629_at,184.86
1417630_at,162.61
1417631_at,47.91
1417632_at,331.27
1417633_at,80.79
1417634_at,48.9
1417635_at,45.8
1417636_at,228.33
1417637_a_at,100
1417638_at,143.57
1417639_at,231.04
1417640_at,28.24
1417641_at,27.25
1417642_at,16.03
1417643_at,63.94
1417644_at,195.08
1417645_at,23.39
1417646_a_at,2223.64
1417647_at,753.23
1417648_s_at,191.68
1417649_at,138.37
1417650_at,37.86
1417651_at,45.36
1417652_a_at,5200.29
1417653_at,22.64
1417654_at,3211.67
1417655_a_at,866.35
1417656_at,56.4
1417657_s_at,1964.12
1417658_at,47.63
1417659_at,3809.94
1417660_s_at,6821.76
1417661_at,95.65
1417662_at,34.98
1417663_a_at,371.7
1417664_a_at,73.83
1417665_a_at,657.73
1417666_at,759.77
1417667_a_at,165.3
1417668_at,56.76
1417669_at,918.62
1417670_at,231.12
1417671_at,105.74
1417672_at,15.69
1417673_at,241.6
1417674_s_at,865.71
1417675_a_at,343.71
1417676_a_at,15.48
1417677_at,63.01
1417678_at,51.81
1417679_at,4.13
1417680_at,7.35
1417681_at,2078.03
1417682_a_at,18.12
1417683_at,1074.59
1417684_at,522.15
1417685_at,657.31
1417686_at,217.87
1417687_at,79.01
1417688_at,896.58
1417689_a_at,38.45
1417690_at,860.68
1417691_at,422.63
1417692_at,455.72
1417693_a_at,97.34
1417694_at,86.24
1417695_a_at,1738.11
1417696_at,1657.31
1417697_at,453.95
1417698_at,1153.76
1417699_at,383.04
1417700_at,88.75
1417701_at,24.94
1417702_a_at,2.81
1417703_at,622.72
1417704_a_at,23.5
1417705_at,697.14
1417706_at,437.18
1417707_at,537.12
1417708_at,12.62
1417709_at,62.54
1417710_at,2390.98
1417711_at,23.56
1417712_at,10334.54
1417713_at,5221.77
1417714_x_at,1
1417715_a_at,1635.94
1417716_at,264.35
1417717_a_at,4.99
1417718_at,1979.25
1417719_at,2001.67
1417720_at,2137.73
1417721_s_at,2.54
1417722_at,1614.56
1417723_at,1114.7
1417724_at,3509.27
1417725_a_at,144.36
1417726_at,648.01
1417727_at,3034.74
1417728_at,371.17
1417729_at,3.33
1417730_at,761.91
1417731_at,591.57
1417732_at,156.78
1417733_at,1573.91
1417734_at,457.88
1417735_at,7.82
1417736_at,91.04
1417737_at,895.02
1417738_at,4.03
1417739_at,212.06
1417740_at,567.13
1417741_at,979.92
1417742_a_at,184.15
1417743_at,628.46
1417744_a_at,420.15
1417745_at,5.09
1417746_at,7.12
1417747_at,99.25
1417748_x_at,49.94
1417749_a_at,1121.05
1417750_a_at,866.99
1417751_at,275.93
1417752_at,157.2
1417753_at,4647.25
1417754_at,490.99
1417755_at,93.71
1417756_a_at,596.3
1417757_at,29.63
1417758_at,135.72
1417759_at,16.35
1417760_at,21.64
1417761_at,9.92
1417762_a_at,9267.6
1417763_at,2894.92
1417764_at,529.4
1417765_a_at,97.84
1417766_at,1421.15
1417767_at,320.12
1417768_at,1879.24
1417769_at,186.25
1417770_s_at,1138.41
1417771_a_at,4589.7
1417772_at,887.16
1417773_at,717.3
1417774_at,219.94
1417775_at,427.22
1417776_at,26.17
1417777_at,2713.84
1417778_at,416.73
1417779_at,321.42
1417780_at,47.2
1417781_at,104.18
1417782_at,34.31
1417783_at,345.96
1417784_at,15.59
1417785_at,3253.55
1417786_a_at,526.27
1417787_at,1
1417788_at,433.18
1417789_at,1576.43
1417790_at,299.36
1417791_a_at,704.46
1417792_at,154.36
1417793_at,936.54
1417794_at,112.01
1417795_at,5.66
1417796_at,90.66
1417797_a_at,10.92
1417798_at,1.27
1417799_at,32.86
1417800_at,242.65
1417801_a_at,98.94
1417802_at,12.09
1417803_at,25.41
1417804_at,39.81
1417805_at,35.77
1417806_at,54.25
1417807_at,103.15
1417808_at,1.48
1417809_at,39.24
1417810_a_at,1058.23
1417811_at,308.91
1417812_a_at,25.95
1417813_at,199.96
1417814_at,13.88
1417815_a_at,4583.3
1417816_s_at,27.8
1417817_a_at,482
1417818_at,2461.46
1417819_at,155.11
1417820_at,134.57
1417821_at,24.39
1417822_at,254.27
1417823_at,80.93
1417824_at,7.33
1417825_at,12499.09
1417826_at,248.92
1417827_at,546.9
1417828_at,39.25
1417829_a_at,116.66
1417830_at,584.36
1417831_at,48.42
1417832_at,36.14
1417833_at,237.39
1417834_at,1134.83
1417835_at,3.66
1417836_at,580.15
1417837_at,7.85
1417838_at,134.67
1417839_at,23.42
1417840_at,399.66
1417841_at,95.81
1417842_at,1334.03
1417843_s_at,162.92
1417844_at,337.19
1417845_at,2.67
1417846_at,212.67
1417847_at,300.06
1417848_at,217.6
1417849_at,114.18
1417850_at,576.01
1417851_at,276.44
1417852_x_at,746.5
1417853_at,43.59
1417854_at,143.56
1417855_at,171.6
1417856_at,434.2
1417857_at,150.94
1417858_at,17.85
1417859_at,22.6
1417860_a_at,427.68
1417861_at,317.8
1417862_at,279
1417863_at,18.04
1417864_at,14200.35
1417865_at,460.88
1417866_at,705.32
1417867_at,7325.49
1417868_a_at,3549.26
1417869_s_at,3355.44
1417870_x_at,3168.28
1417871_at,180.54
1417872_at,264.29
1417873_at,958.46
1417874_at,703.5
1417875_at,3240.74
1417876_at,5.19
1417877_at,44.82
1417878_at,74.34
1417879_at,1042.1
1417880_at,10.38
1417881_at,125.77
1417882_at,140.38
1417883_at,100.89
1417884_at,37.4
1417885_at,54.5
1417886_at,1085.5
1417887_at,24.44
1417888_at,139.12
1417889_at,3.18
1417890_at,177.29
1417891_at,280.28
1417892_a_at,559.82
1417893_at,376.2
1417894_at,24.1
1417895_a_at,5.64
1417896_at,22.95
1417897_at,220.59
1417898_a_at,28.6
1417899_at,16.21
1417900_a_at,804.19
1417901_a_at,29.85
1417902_at,1421.38
1417903_at,52.28
1417904_at,128.02
1417905_at,351.14
1417906_at,21.19
1417907_at,907.59
1417908_s_at,577.4
1417909_at,10.51
1417910_at,142.88
1417911_at,146.63
1417912_at,1965.23
1417913_at,424.37
1417914_at,653.15
1417915_at,9.72
1417916_a_at,1738.82
1417917_at,15.58
1417918_at,1177.55
1417919_at,464.45
1417920_at,32.03
1417921_at,1251.38
1417922_at,158.18
1417923_at,326.08
1417924_at,39.41
1417925_at,36.44
1417926_at,86.16
1417927_at,427.22
1417928_at,63.61
1417929_at,23.16
1417930_at,764.21
1417931_at,108.05
1417932_at,279.73
1417933_at,3577.19
1417934_at,243.06
1417935_at,455.91
1417936_at,2772.09
1417937_at,1241.95
1417938_at,67.41
1417939_at,18.76
1417940_s_at,8.08
1417941_at,538.92
1417942_at,22.26
1417943_at,24.74
1417944_at,86.26
1417945_at,16.3
1417946_at,298.97
1417947_at,3400.54
1417948_s_at,292.8
1417949_at,290.66
1417950_a_at,8.82
1417951_at,298.45
1417952_at,130.1
1417953_at,772.08
1417954_at,32.41
1417955_at,480.5
1417956_at,82.95
1417957_a_at,23.32
1417958_at,3.62
1417959_at,219.39
1417960_at,143.48
1417961_a_at,752.56
1417962_s_at,2918.31
1417963_at,249.6
1417964_at,1572.76
1417965_at,358.85
1417966_at,734.61
1417967_at,292.54
1417968_a_at,1118.88
1417969_at,84.32
1417970_at,134.08
1417971_at,72.08
1417972_s_at,333.1
1417973_at,36.86
1417974_at,2233.12
1417975_at,55.81
1417976_at,51.76
1417977_at,156.8
1417978_at,122.89
1417979_at,9.04
1417980_a_at,1280.15
1417981_at,1308.86
1417982_at,811.83
1417983_a_at,1944.85
1417984_at,135.05
1417985_at,18.07
1417986_at,12.34
1417987_at,189.25
1417988_at,20.88
1417989_at,50.19
1417990_at,6.06
1417991_at,9.36
1417992_a_at,28.93
1417993_at,21.41
1417994_a_at,13
1417995_at,62.33
1417996_at,11.15
1417997_at,1.33
1417998_at,8154.14
1417999_at,8376.36
1418000_a_at,11454.88
1418001_at,9.6
1418002_at,2176.44
1418003_at,129.07
1418004_a_at,6304.25
1418005_at,1612.49
1418006_at,243.87
1418007_at,850.75
1418008_at,139.03
1418009_at,14.98
1418010_a_at,3453.43
1418011_a_at,675.34
1418012_at,916.54
1418013_at,35.64
1418014_a_at,3703.8
1418015_at,1315.91
1418016_at,1735.31
1418017_at,851.45
1418018_at,96.09
1418019_at,52.82
1418020_s_at,28.74
1418021_at,1925.82
1418022_at,1157.34
1418023_at,508.03
1418024_at,351.22
1418025_at,2590.54
1418026_at,35.77
1418027_at,22.15
1418028_at,52.31
1418029_at,474.58
1418030_at,285.97
1418031_at,777.34
1418032_at,218.27
1418033_s_at,278.02
1418034_at,371.79
1418035_a_at,73.07
1418036_at,112.1
1418037_at,14.25
1418038_s_at,300.95
1418039_at,311.32
1418040_at,107.47
1418041_at,56.89
1418042_a_at,217.27
1418043_at,26.6
1418044_at,616.66
1418045_at,208.38
1418046_at,59.64
1418047_at,6.67
1418048_at,827.1
1418049_at,1264.1
1418050_at,51.01
1418051_at,25.1
1418052_at,99.73
1418053_at,31.19
1418054_at,5.02
1418055_at,8.86
1418056_at,18.25
1418057_at,52.52
1418058_at,28.64
1418059_at,14.75
1418060_a_at,116.14
1418061_at,1189.34
1418062_at,139.94
1418063_at,2.93
1418064_at,128.36
1418065_at,11.05
1418066_at,313.83
1418067_at,2541.19
1418068_at,79.49
1418069_at,66.27
1418070_at,197.24
1418071_s_at,441.59
1418072_at,2853.46
1418073_at,1209.48
1418074_at,65.96
1418075_at,177.51
1418076_at,7.88
1418077_at,141.73
1418078_at,148.87
1418079_at,663.19
1418080_at,67.48
1418081_at,647.94
1418082_at,10.26
1418083_at,730.19
1418084_at,885.14
1418085_at,7.37
1418086_at,31.33
1418087_at,948.45
1418088_a_at,292.12
1418089_at,652.44
1418090_at,112.95
1418091_at,17.45
1418092_s_at,631.68
1418093_a_at,24.95
1418094_s_at,31.69
1418095_at,22.44
1418096_at,25.84
1418097_a_at,2225.74
1418098_at,38.74
1418099_at,550.98
1418100_at,37.71
1418101_a_at,4586.57
1418102_at,239.18
1418103_at,219.24
1418104_at,6.5
1418105_at,3.81
1418106_at,13.32
1418107_at,59.58
1418108_at,23.56
1418109_at,250.07
1418110_a_at,19.74
1418111_at,12.58
1418112_at,763.17
1418113_at,1.46
1418114_at,270.46
1418115_s_at,3990.8
1418116_at,3780.11
1418117_at,69.03
1418118_at,7.06
1418119_at,2416.54
1418120_at,270.68
1418121_at,317.06
1418122_at,21
1418123_at,300.44
1418124_at,1599.94
1418125_at,526.03
1418126_at,432.48
1418127_a_at,1195.07
